tweet_id,timestamp,source,text,expanded_urls,retweet_count,favorite_count,is_reply,is_retweet,audience_score
704134088924532736,2016-02-29 02:40:23+00:00,vine,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,https://vine.co/v/igW2OEwu9vg,438.0,1454.0,False,False,1892.0
704113298707505153,2016-02-29 01:17:46+00:00,iphone,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,"https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1",551.0,1792.0,False,False,2343.0
704054845121142784,2016-02-28 21:25:30+00:00,iphone,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,https://twitter.com/dog_rates/status/704054845121142784/photo/1,882.0,2818.0,False,False,3700.0
703774238772166656,2016-02-28 02:50:28+00:00,iphone,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",https://twitter.com/dog_rates/status/703774238772166656/photo/1,437.0,1780.0,False,False,2217.0
703769065844768768,2016-02-28 02:29:55+00:00,iphone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",1095.0,3149.0,False,False,4244.0
703631701117943808,2016-02-27 17:24:05+00:00,iphone,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,"https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1",642.0,2480.0,False,False,3122.0
703611486317502464,2016-02-27 16:03:45+00:00,iphone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://twitter.com/dog_rates/status/703611486317502464/photo/1,1469.0,3696.0,False,False,5165.0
703425003149250560,2016-02-27 03:42:44+00:00,iphone,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",https://twitter.com/dog_rates/status/703425003149250560/photo/1,1306.0,3667.0,True,False,4973.0
703407252292673536,2016-02-27 02:32:12+00:00,iphone,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,https://twitter.com/dog_rates/status/703407252292673536/photo/1,664.0,2352.0,False,False,3016.0
703382836347330562,2016-02-27 00:55:11+00:00,iphone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",1099.0,3382.0,False,False,4481.0
703356393781329922,2016-02-26 23:10:06+00:00,iphone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,https://twitter.com/dog_rates/status/703356393781329922/photo/1,371.0,1842.0,False,False,2213.0
703268521220972544,2016-02-26 17:20:56+00:00,iphone,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,https://twitter.com/dog_rates/status/703268521220972544/photo/1,521.0,1911.0,False,False,2432.0
703079050210877440,2016-02-26 04:48:02+00:00,iphone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",2959.0,7134.0,False,False,10093.0
703041949650034688,2016-02-26 02:20:37+00:00,iphone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,https://twitter.com/dog_rates/status/703041949650034688/photo/1,11957.0,25375.0,False,False,37332.0
702932127499816960,2016-02-25 19:04:13+00:00,iphone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,https://twitter.com/dog_rates/status/702932127499816960/photo/1,692.0,2490.0,False,False,3182.0
702899151802126337,2016-02-25 16:53:11+00:00,vine,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) https://t.co/F9aLnADVIw,https://vine.co/v/i6iIrBwnTFI,434.0,1555.0,False,False,1989.0
702684942141153280,2016-02-25 02:42:00+00:00,iphone,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,https://twitter.com/dog_rates/status/702684942141153280/photo/1,1027.0,3123.0,False,False,4150.0
702671118226825216,2016-02-25 01:47:04+00:00,iphone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,https://twitter.com/dog_rates/status/702671118226825216/photo/1,539.0,2118.0,False,False,2657.0
702598099714314240,2016-02-24 20:56:55+00:00,iphone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://twitter.com/dog_rates/status/702598099714314240/photo/1,3304.0,11814.0,False,False,15118.0
702539513671897089,2016-02-24 17:04:07+00:00,iphone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",921.0,2778.0,False,False,3699.0
702332542343577600,2016-02-24 03:21:41+00:00,vine,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,https://vine.co/v/irlDujgwOjd,1490.0,3067.0,False,False,4557.0
702321140488925184,2016-02-24 02:36:23+00:00,iphone,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",1007.0,3167.0,False,False,4174.0
702276748847800320,2016-02-23 23:39:59+00:00,iphone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",https://twitter.com/dog_rates/status/702276748847800320/photo/1,740.0,2381.0,False,False,3121.0
702217446468493312,2016-02-23 19:44:20+00:00,iphone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",https://twitter.com/dog_rates/status/702217446468493312/photo/1,1292.0,4612.0,False,False,5904.0
701981390485725185,2016-02-23 04:06:20+00:00,iphone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,https://twitter.com/dog_rates/status/701981390485725185/photo/1,945.0,3330.0,False,False,4275.0
701952816642965504,2016-02-23 02:12:47+00:00,iphone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,https://twitter.com/dog_rates/status/701952816642965504/photo/1,987.0,3713.0,False,False,4700.0
701889187134500865,2016-02-22 21:59:57+00:00,iphone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,https://twitter.com/dog_rates/status/701889187134500865/photo/1,1335.0,3422.0,False,False,4757.0
701805642395348998,2016-02-22 16:27:58+00:00,vine,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,https://vine.co/v/ivV6Y37mH5Z,1604.0,3300.0,False,False,4904.0
701601587219795968,2016-02-22 02:57:08+00:00,iphone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,https://twitter.com/dog_rates/status/701601587219795968/photo/1,435.0,2026.0,False,False,2461.0
701570477911896070,2016-02-22 00:53:31+00:00,iphone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",892.0,2715.0,False,False,3607.0
701545186879471618,2016-02-21 23:13:01+00:00,iphone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,https://twitter.com/dog_rates/status/701545186879471618/photo/1,585.0,2574.0,False,False,3159.0
701214700881756160,2016-02-21 01:19:47+00:00,iphone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",https://twitter.com/dog_rates/status/701214700881756160/photo/1,4890.0,11784.0,False,False,16674.0
700890391244103680,2016-02-20 03:51:05+00:00,iphone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,https://twitter.com/dog_rates/status/700890391244103680/photo/1,547.0,2142.0,False,False,2689.0
700864154249383937,2016-02-20 02:06:50+00:00,iphone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",https://twitter.com/dog_rates/status/700864154249383937/photo/1,601.0,2505.0,False,False,3106.0
700847567345688576,2016-02-20 01:00:55+00:00,iphone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,https://twitter.com/dog_rates/status/700847567345688576/photo/1,481.0,2374.0,False,False,2855.0
700796979434098688,2016-02-19 21:39:54+00:00,iphone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,https://twitter.com/dog_rates/status/700796979434098688/photo/1,901.0,2350.0,False,False,3251.0
700747788515020802,2016-02-19 18:24:26+00:00,iphone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,https://twitter.com/dog_rates/status/700747788515020802/photo/1,8918.0,21984.0,False,False,30902.0
700518061187723268,2016-02-19 03:11:35+00:00,iphone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,https://twitter.com/dog_rates/status/700518061187723268/photo/1,767.0,2524.0,False,False,3291.0
700505138482569216,2016-02-19 02:20:14+00:00,iphone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",548.0,2214.0,False,False,2762.0
700462010979500032,2016-02-18 23:28:52+00:00,iphone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,https://twitter.com/dog_rates/status/700462010979500032/photo/1,1711.0,3978.0,False,False,5689.0
700167517596164096,2016-02-18 03:58:39+00:00,iphone,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://twitter.com/dog_rates/status/700167517596164096/photo/1,702.0,2548.0,False,False,3250.0
700151421916807169,2016-02-18 02:54:41+00:00,iphone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,https://twitter.com/dog_rates/status/700151421916807169/photo/1,644.0,2169.0,False,False,2813.0
700143752053182464,2016-02-18 02:24:13+00:00,iphone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,https://twitter.com/dog_rates/status/700143752053182464/photo/1,2603.0,7258.0,False,False,9861.0
700062718104104960,2016-02-17 21:02:13+00:00,iphone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,https://twitter.com/dog_rates/status/700062718104104960/photo/1,658.0,2557.0,False,False,3215.0
700029284593901568,2016-02-17 18:49:22+00:00,iphone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,https://twitter.com/dog_rates/status/700029284593901568/photo/1,564.0,2011.0,False,False,2575.0
700002074055016451,2016-02-17 17:01:14+00:00,iphone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,https://twitter.com/dog_rates/status/700002074055016451/photo/1,1290.0,3188.0,False,False,4478.0
699801817392291840,2016-02-17 03:45:29+00:00,iphone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",915.0,2936.0,False,False,3851.0
699788877217865730,2016-02-17 02:54:04+00:00,iphone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,https://twitter.com/dog_rates/status/699788877217865730/photo/1,492.0,2156.0,False,False,2648.0
699779630832685056,2016-02-17 02:17:19+00:00,iphone,Take all my money. 10/10 https://t.co/B28ebc5LzQ,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",1190.0,2635.0,False,False,3825.0
699775878809702401,2016-02-17 02:02:25+00:00,iphone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,https://twitter.com/dog_rates/status/699775878809702401/photo/1,582.0,1889.0,False,False,2471.0
699691744225525762,2016-02-16 20:28:06+00:00,iphone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",https://twitter.com/dog_rates/status/699691744225525762/photo/1,4417.0,9927.0,False,False,14344.0
699446877801091073,2016-02-16 04:15:05+00:00,iphone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",2519.0,5753.0,False,False,8272.0
699434518667751424,2016-02-16 03:25:58+00:00,iphone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,https://twitter.com/dog_rates/status/699434518667751424/photo/1,494.0,2103.0,False,False,2597.0
699423671849451520,2016-02-16 02:42:52+00:00,iphone,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",https://twitter.com/dog_rates/status/699423671849451520/photo/1,309.0,1316.0,False,False,1625.0
699413908797464576,2016-02-16 02:04:04+00:00,iphone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",https://twitter.com/dog_rates/status/699413908797464576/photo/1,603.0,2015.0,False,False,2618.0
699370870310113280,2016-02-15 23:13:03+00:00,iphone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,https://twitter.com/dog_rates/status/699370870310113280/photo/1,418.0,1831.0,False,False,2249.0
699323444782047232,2016-02-15 20:04:36+00:00,iphone,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",https://twitter.com/dog_rates/status/699323444782047232/photo/1,831.0,3050.0,False,False,3881.0
699088579889332224,2016-02-15 04:31:20+00:00,iphone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,https://twitter.com/dog_rates/status/699088579889332224/photo/1,603.0,2173.0,False,False,2776.0
699079609774645248,2016-02-15 03:55:41+00:00,iphone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",622.0,2363.0,False,False,2985.0
699072405256409088,2016-02-15 03:27:04+00:00,iphone,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,https://twitter.com/dog_rates/status/699072405256409088/video/1,1144.0,2866.0,False,False,4010.0
699060279947165696,2016-02-15 02:38:53+00:00,vine,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,https://vine.co/v/inlmMHxtqDD,1729.0,3616.0,False,False,5345.0
699036661657767936,2016-02-15 01:05:02+00:00,iphone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,https://twitter.com/dog_rates/status/699036661657767936/photo/1,1155.0,2517.0,False,False,3672.0
698989035503689728,2016-02-14 21:55:47+00:00,iphone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,https://twitter.com/dog_rates/status/698989035503689728/photo/1,934.0,3225.0,False,False,4159.0
698953797952008193,2016-02-14 19:35:46+00:00,iphone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,https://twitter.com/dog_rates/status/698953797952008193/photo/1,879.0,2593.0,False,False,3472.0
698907974262222848,2016-02-14 16:33:40+00:00,iphone,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",597.0,2454.0,False,False,3051.0
698710712454139905,2016-02-14 03:29:49+00:00,iphone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,https://twitter.com/dog_rates/status/698710712454139905/photo/1,653.0,2383.0,False,False,3036.0
698703483621523456,2016-02-14 03:01:06+00:00,iphone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,https://twitter.com/dog_rates/status/698703483621523456/photo/1,360.0,1393.0,False,False,1753.0
698635131305795584,2016-02-13 22:29:29+00:00,iphone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,https://twitter.com/dog_rates/status/698635131305795584/video/1,329.0,1256.0,False,False,1585.0
698549713696649216,2016-02-13 16:50:04+00:00,iphone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,https://twitter.com/dog_rates/status/698549713696649216/photo/1,599.0,2248.0,False,False,2847.0
698355670425473025,2016-02-13 03:59:01+00:00,iphone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,https://twitter.com/dog_rates/status/698355670425473025/photo/1,428.0,1787.0,False,False,2215.0
698342080612007937,2016-02-13 03:05:01+00:00,iphone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,https://twitter.com/dog_rates/status/698342080612007937/video/1,926.0,2189.0,False,False,3115.0
698262614669991936,2016-02-12 21:49:15+00:00,iphone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,https://twitter.com/dog_rates/status/698262614669991936/photo/1,1921.0,4605.0,False,False,6526.0
698195409219559425,2016-02-12 17:22:12+00:00,iphone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,https://twitter.com/dog_rates/status/698195409219559425/photo/1,5734.0,16185.0,False,False,21919.0
698178924120031232,2016-02-12 16:16:41+00:00,iphone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,https://twitter.com/dog_rates/status/698178924120031232/photo/1,712.0,2725.0,False,False,3437.0
697995514407682048,2016-02-12 04:07:53+00:00,iphone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",https://twitter.com/dog_rates/status/697995514407682048/photo/1,324.0,1468.0,False,False,1792.0
697990423684476929,2016-02-12 03:47:39+00:00,iphone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",1239.0,3169.0,False,False,4408.0
697943111201378304,2016-02-12 00:39:39+00:00,iphone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,https://twitter.com/dog_rates/status/697943111201378304/photo/1,647.0,2301.0,False,False,2948.0
697881462549430272,2016-02-11 20:34:41+00:00,iphone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,https://twitter.com/dog_rates/status/697881462549430272/photo/1,1116.0,2914.0,False,False,4030.0
697630435728322560,2016-02-11 03:57:11+00:00,vine,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,https://vine.co/v/in7ZzHPKzWz,524.0,1688.0,False,False,2212.0
697616773278015490,2016-02-11 03:02:54+00:00,iphone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",975.0,3042.0,False,False,4017.0
697596423848730625,2016-02-11 01:42:02+00:00,iphone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,https://twitter.com/dog_rates/status/697596423848730625/photo/1,1215.0,2906.0,False,False,4121.0
697575480820686848,2016-02-11 00:18:49+00:00,iphone,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,https://twitter.com/dog_rates/status/697575480820686848/photo/1,483.0,1974.0,False,False,2457.0
697516214579523584,2016-02-10 20:23:19+00:00,vine,Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT,https://vine.co/v/i1LriMBmX6W,1070.0,1980.0,False,False,3050.0
697482927769255936,2016-02-10 18:11:03+00:00,iphone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,https://twitter.com/dog_rates/status/697482927769255936/photo/1,641.0,2341.0,False,False,2982.0
697463031882764288,2016-02-10 16:51:59+00:00,iphone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,https://twitter.com/dog_rates/status/697463031882764288/photo/1,1353.0,3304.0,False,False,4657.0
697270446429966336,2016-02-10 04:06:43+00:00,iphone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,https://twitter.com/dog_rates/status/697270446429966336/photo/1,1813.0,4555.0,False,False,6368.0
697259378236399616,2016-02-10 03:22:44+00:00,iphone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",https://twitter.com/dog_rates/status/697259378236399616/photo/1,968.0,3183.0,False,False,4151.0
697255105972801536,2016-02-10 03:05:46+00:00,iphone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,https://twitter.com/dog_rates/status/697255105972801536/photo/1,1110.0,2958.0,False,False,4068.0
697242256848379904,2016-02-10 02:14:42+00:00,iphone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,https://twitter.com/dog_rates/status/697242256848379904/photo/1,643.0,2440.0,False,False,3083.0
696900204696625153,2016-02-09 03:35:31+00:00,iphone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,https://twitter.com/dog_rates/status/696900204696625153/photo/1,987.0,3057.0,False,False,4044.0
696894894812565505,2016-02-09 03:14:25+00:00,iphone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,https://twitter.com/dog_rates/status/696894894812565505/photo/1,656.0,2259.0,False,False,2915.0
696886256886657024,2016-02-09 02:40:05+00:00,iphone,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,https://twitter.com/dog_rates/status/696886256886657024/photo/1,1726.0,4679.0,False,False,6405.0
696877980375769088,2016-02-09 02:07:12+00:00,iphone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,https://twitter.com/dog_rates/status/696877980375769088/photo/1,686.0,2361.0,False,False,3047.0
696754882863349760,2016-02-08 17:58:03+00:00,iphone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,https://twitter.com/dog_rates/status/696754882863349760/photo/1,348.0,1432.0,False,False,1780.0
696744641916489729,2016-02-08 17:17:22+00:00,vine,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8,https://vine.co/v/i1wrljBUjAu,894.0,2003.0,False,False,2897.0
696713835009417216,2016-02-08 15:14:57+00:00,iphone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,https://twitter.com/dog_rates/status/696713835009417216/photo/1,623.0,2298.0,False,False,2921.0
696518437233913856,2016-02-08 02:18:30+00:00,iphone,Oh my god 10/10 for every little hot dog pupper,,1652.0,3783.0,False,False,5435.0
696490539101908992,2016-02-08 00:27:39+00:00,iphone,After reading the comments I may have overestimated this pup. Downgraded to a 1/10. Please forgive me,,138.0,1175.0,True,False,1313.0
696488710901260288,2016-02-08 00:20:23+00:00,iphone,12/10 revolutionary af https://t.co/zKzq4nIY86,https://twitter.com/dog_rates/status/696488710901260288/photo/1,985.0,2429.0,False,False,3414.0
696405997980676096,2016-02-07 18:51:43+00:00,iphone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,https://twitter.com/dog_rates/status/696405997980676096/photo/1,1115.0,3097.0,False,False,4212.0
696100768806522880,2016-02-06 22:38:50+00:00,vine,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,https://vine.co/v/i1KWj0vbvA9,629.0,1862.0,False,False,2491.0
